"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"711","season",0.220640842313828,80773.9442103343,0.000279545044027941,514.483721084932,0.000152164079424474,80773.9442103343,0.000279545044027941,514.483721084932,0.000152164079424474,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"712","holiday",1,6959550.26428534,0.0240858336690634,278382.010571414,0.0823344658556076,6959550.26428534,0.0240858336690634,278382.010571414,0.0823344658556076,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"713","competitor_sales_B",0.223017019513607,194300663.195768,0.672441936304131,1237583.84201126,0.36602869694911,194300663.195768,0.672441936304131,1237583.84201126,0.36602869694911,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"714","events",1.03314899045351,1315001.38079128,0.00455099874698294,1315001.38079128,0.38892576450827,1315001.38079128,0.00455099874698294,1315001.38079128,0.38892576450827,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"715","tv_S",252291.116960468,10150824.0716761,0.0351302959113581,64654.9303928413,0.0191223892229936,10150824.0716761,0.0351302959113581,64654.9303928413,0.0191223892229936,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,2591412.14666667,16505.80985138,17953.1056503066,1447.29579892652,116008.028393767,0.206047362680601,0.251737844019475,7.0283148441861,3.91710137066892,0.255290814653906,2,FALSE,4.30305159952533,0.0799455236127818,3.55658697545373,5.05321324663636,0.0391517266171233
"716","ooh_S",306842.445631581,23089158.0846068,0.0799076951909412,147064.701175839,0.0434959629491614,23089158.0846068,0.0799076951909412,147064.701175839,0.0434959629491614,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,8239693.86666667,52482.1265392781,243157.432909324,190675.306370046,154281.916871951,0.655151359349006,0.572605222531848,2.93970399153862,2.8021863989405,0.356864197320385,2,FALSE,3.41418842391279,0.180387574399051,1.72330512445031,5.10026446676635,0.935694103476962
"717","print_S",305916.041094782,4909395.5158628,0.0169905926849225,31270.0351328841,0.0092484483270575,4909395.5158628,0.0169905926849225,31270.0351328841,0.0092484483270575,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,601634.977777778,3832.06992215145,4055.21211563085,223.142193479402,29594.2166321544,0.0478369682055284,0.121751754722128,7.72277574088189,8.16008991697313,0.122547669226044,2,FALSE,7.26491843864527,0.12616932775713,6.08769182688593,8.44965434843207,0.0268399211339646
"718","facebook_S",79671.4274452286,1820636.42488364,0.00630091664494767,11596.4103495773,0.00342976275663458,1820636.42488364,0.00630091664494767,11596.4103495773,0.00342976275663458,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,334078.021992166,2127.88549039596,8709.93875067205,6582.05326027609,8049.18607580397,0.0265630827769259,0.0451513182680797,3.7827158050249,5.44973420887391,0.183495187411467,2,FALSE,5.36698055268719,0.401368408695007,1.596053731005,9.10990163304906,0.582425256547412
"719","search_S",8903.83914650522,352981.880050785,0.00122161095591563,2248.29222962283,0.000664956544545906,352981.880050785,0.00122161095591563,2248.29222962283,0.000664956544545906,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,809960,5158.98089171975,5871.65143679466,712.670545074914,2384.6090412009,0.0644012269879381,0.00875386045846947,0.462224825261174,0.435801619895778,2.29462203522591,2,FALSE,1.68310442024383,0.328178466282989,0,4.75392267533544,0.0556409278164993
"720","newsletter",210864.066355456,4285321.70689879,0.0148307781295103,27295.0427191006,0.00807280168057638,4285321.70689879,0.0148307781295103,27295.0427191006,0.00807280168057638,TRUE,1,0.956358727128,NA,NA,0.0466319824443957,NA,NA,0.0466319824443957,0.133442992901647,0,12353.3060728176,8.866342333e-05,65481090.2533626,1e-04,"2_155_6",2,155,6,1700,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.101021122795306
"721","(Intercept)",93842.156049242,14733218.499731,0.0510068263408493,93842.156049242,0.0283800784691609,14733218.499731,0.0510068263408493,93842.156049242,0.0283800784691609,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"722","trend",0.169859702533423,47527491.3896604,0.164541542621721,302722.875093379,0.0915505281555118,47527491.3896604,0.164541542621721,302722.875093379,0.0915505281555118,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"723","season",0.305063101579454,111679.912427827,0.000386639070008462,711.337021833296,0.000215125071157305,111679.912427827,0.000386639070008462,711.337021833296,0.000215125071157305,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"724","holiday",1,6959550.26428534,0.0240941632507042,278382.010571414,0.0841892773677732,6959550.26428534,0.0240941632507042,278382.010571414,0.0841892773677732,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"725","competitor_sales_B",0.183705570889784,160051077.422208,0.554101434923363,1019433.61415419,0.308300737981923,160051077.422208,0.554101434923363,1019433.61415419,0.308300737981923,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"726","events",0.974752212700858,1240673.43381744,0.00429524712374198,1240673.43381744,0.375208870817784,1240673.43381744,0.00429524712374198,1240673.43381744,0.375208870817784,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"727","tv_S",243570.398747764,9682239.26393781,0.0335201909029752,61670.3137830434,0.0186505555505583,9682239.26393781,0.0335201909029752,61670.3137830434,0.0186505555505583,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,2591412.14666667,16505.80985138,17695.5276232542,1189.71777187416,109521.17758947,0.206047362680601,0.180888751575976,6.63531075273551,3.73627918522805,0.267645952142348,2,FALSE,4.30305159952533,0.0799455236127818,3.55658697545373,5.05321324663636,0.0249582201144263
"728","ooh_S",390925.159235956,34612911.2854745,0.119830894730955,220464.403092194,0.0666736285996034,34612911.2854745,0.119830894730955,220464.403092194,0.0666736285996034,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,8239693.86666667,52482.1265392781,246236.674726826,193754.548187548,229915.882704273,0.655151359349006,0.646656846640771,4.38084159055944,4.20075209656751,0.238052609868864,2,FALSE,3.41418842391279,0.180387574399051,1.72330512445031,5.10026446676635,0.94760365760933
"729","print_S",300179.96727729,3890460.53373582,0.0134688863016465,24780.0033995912,0.00749405672837962,3890460.53373582,0.0134688863016465,24780.0033995912,0.00749405672837962,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,601634.977777778,3832.06992215145,4641.66776354746,809.597841396012,10629.4367018828,0.0478369682055284,0.0726836561067241,2.77381073879651,6.46647997113761,0.154643639888067,2,FALSE,7.26491843864527,0.12616932775713,6.08769182688593,8.44965434843207,0.0326393820985892
"730","facebook_S",166002.082349929,2726444.61790384,0.00943902971071147,17365.8892860117,0.0052518539787722,2726444.61790384,0.00943902971071147,17365.8892860117,0.0052518539787722,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,334078.021992166,2127.88549039596,8558.54564559928,6430.66015520332,10358.9408372554,0.0265630827769259,0.0509368907057028,4.8681852872298,8.16110141471017,0.122532480505331,2,FALSE,5.36698055268719,0.401368408695007,1.596053731005,9.10990163304906,0.53601749622707
"731","search_S",98475.3170940189,2613877.66728761,0.00904931968897343,16648.9023394115,0.00503502023727971,2613877.66728761,0.00904931968897343,16648.9023394115,0.00503502023727971,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,809960,5158.98089171975,6225.140471349,1066.15957962926,14716.7547523351,0.0644012269879381,0.0488338549708263,2.85264765681838,3.22716883214925,0.309869130501615,2,FALSE,1.68310442024383,0.328178466282989,0,4.75392267533544,0.0468564026383977
"732","newsletter",232536.014687934,4698350.70953092,0.0162658253343508,29925.8006976492,0.00905026704209672,4698350.70953092,0.0162658253343508,29925.8006976492,0.00905026704209672,TRUE,1,0.954281897947998,NA,NA,0.0478813953108628,NA,NA,0.0478813953108628,0.046463920874068,0,29065.8281560875,0.000343915641,65481090.2533626,1e-04,"2_160_11",2,160,11,1760,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.158486240653637
"733","(Intercept)",384416.458213537,60353383.9395253,0.208945151647767,384416.458213537,0.115904456764504,60353383.9395253,0.208945151647767,384416.458213537,0.115904456764504,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"734","trend",0.0354066279811281,9906930.13947117,0.0342980771787345,63101.4658565043,0.019025567102747,9906930.13947117,0.0342980771787345,63101.4658565043,0.019025567102747,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"735","season",0.330990954138739,121171.785710013,0.00041950020840552,771.79481343957,0.00023270194778103,121171.785710013,0.00041950020840552,771.79481343957,0.00023270194778103,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"736","holiday",0.994309115174565,6919944.26529447,0.0239570461426793,276797.770611779,0.0834566120958402,6919944.26529447,0.0239570461426793,276797.770611779,0.0834566120958402,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"737","competitor_sales_B",0.171697359506765,149589080.214083,0.517881699582914,952796.689261676,0.287275376265363,149589080.214083,0.517881699582914,952796.689261676,0.287275376265363,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"738","events",0.98374878720954,1252124.35523403,0.00433489054314482,1252124.35523403,0.37752492146002,1252124.35523403,0.00433489054314482,1252124.35523403,0.37752492146002,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"739","tv_S",235073.944931872,10435099.0054769,0.0361266129889847,66465.5987609995,0.0200398785049985,10435099.0054769,0.0361266129889847,66465.5987609995,0.0200398785049985,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,2591412.14666667,16505.80985138,17823.540250594,1317.73039921398,139891.962062277,0.206047362680601,0.199800870935559,8.47531646867847,4.02680022122285,0.248336134166676,4,FALSE,4.52168432268378,0.107117304298431,2.94161413661474,6.09925289436737,0.0520589831603193
"740","ooh_S",443594.200210783,33839511.113715,0.117153361084546,215538.287348503,0.0649864166148754,33839511.113715,0.117153361084546,215538.287348503,0.0649864166148754,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,8239693.86666667,52482.1265392781,266285.256044071,213803.129504792,225989.065791555,0.655151359349006,0.647925217480462,4.30601960502539,4.10688936522403,0.243493289219747,4,FALSE,4.30650272336385,0.136099969777503,2.30129299631522,6.31329219955411,0.937933283753214
"741","print_S",271896.712348185,3824016.66926685,0.0132388557311743,24356.7940717634,0.00734375681658367,3824016.66926685,0.0132388557311743,24356.7940717634,0.00734375681658367,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,601634.977777778,3832.06992215145,5000.93372945264,1168.86380730119,9728.88909376082,0.0478369682055284,0.0732184582619293,2.53880782224837,6.35604113875058,0.157330636817837,4,FALSE,6.51435551154338,0.108472744268843,4.91289886231806,8.11049372065044,0.050555546039613
"742","facebook_S",31828.2233126895,708838.056240461,0.00245401774494165,4514.89207796472,0.00136127395814094,708838.056240461,0.00245401774494165,4514.89207796472,0.00136127395814094,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,334078.021992166,2127.88549039596,2284.13624675594,156.250756359971,1633.50377092604,0.0265630827769259,0.0135721243195469,0.767665261264633,2.12177398565022,0.471303732990933,4,FALSE,3.32272793845431,0.222105999764187,0.0534300921973507,6.60074303830052,0.00130497671798042
"743","search_S",129105.320166603,3420030.24386076,0.0118402431031783,21783.6321265016,0.00656792911446436,3420030.24386076,0.0118402431031783,21783.6321265016,0.00656792911446436,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,809960,5158.98089171975,6013.7748143543,854.793922634552,21837.0313570984,0.0644012269879381,0.0654833290025024,4.23281880965041,4.22246807726401,0.236828315028485,4,FALSE,3.04197720928882,0.239493702152225,0,6.56728919249829,0.0767844798206101
"744","newsletter",310484.894091312,8477845.21212187,0.0293505440435297,53999.0140899482,0.0162811093546822,8477845.21212187,0.0293505440435297,53999.0140899482,0.0162811093546822,TRUE,1,0.952511334093724,NA,NA,0.0487997599753746,NA,NA,0.0487997599753746,0.0300897286348623,0,45244.7200273316,0.0005910176648,65481090.2533626,1e-04,"2_161_3",2,161,3,1763,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.340828830276401
"745","(Intercept)",215101.229428451,33770893.0202668,0.116915803270792,215101.229428451,0.0646010408836457,33770893.0202668,0.116915803270792,215101.229428451,0.0646010408836457,TRUE,1,0.952948841823193,NA,NA,0.0485744464819111,NA,NA,0.0485744464819111,0.0315398461422604,0,28853.5306852334,0.000340673198,65481090.2533626,1e-04,"2_162_4",2,162,4,1775,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"746","trend",0.113136103514312,31655979.0547034,0.109593910273054,201630.439838875,0.0605553781446484,31655979.0547034,0.109593910273054,201630.439838875,0.0605553781446484,TRUE,1,0.952948841823193,NA,NA,0.0485744464819111,NA,NA,0.0485744464819111,0.0315398461422604,0,28853.5306852334,0.000340673198,65481090.2533626,1e-04,"2_162_4",2,162,4,1775,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"747","season",0.301964837652733,110545.675470873,0.000382712309029942,704.112582617025,0.000211465112761998,110545.675470873,0.000382712309029942,704.112582617025,0.000211465112761998,TRUE,1,0.952948841823193,NA,NA,0.0485744464819111,NA,NA,0.0485744464819111,0.0315398461422604,0,28853.5306852334,0.000340673198,65481090.2533626,1e-04,"2_162_4",2,162,4,1775,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"748","holiday",1,6959550.26428534,0.0240941632507043,278382.010571414,0.0836060662878606,6959550.26428534,0.0240941632507043,278382.010571414,0.0836060662878606,TRUE,1,0.952948841823193,NA,NA,0.0485744464819111,NA,NA,0.0485744464819111,0.0315398461422604,0,28853.5306852334,0.000340673198,65481090.2533626,1e-04,"2_162_4",2,162,4,1775,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"749","competitor_sales_B",0.185414815819872,161540234.726006,0.559256940354197,1028918.69252233,0.309013661605741,161540234.726006,0.559256940354197,1028918.69252233,0.309013661605741,TRUE,1,0.952948841823193,NA,NA,0.0485744464819111,NA,NA,0.0485744464819111,0.0315398461422604,0,28853.5306852334,0.000340673198,65481090.2533626,1e-04,"2_162_4",2,162,4,1775,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"750","events",0.992990504602229,1263887.29673091,0.00437561418504289,1263887.29673091,0.379581442399858,1263887.29673091,0.00437561418504289,1263887.29673091,0.379581442399858,TRUE,1,0.952948841823193,NA,NA,0.0485744464819111,NA,NA,0.0485744464819111,0.0315398461422604,0,28853.5306852334,0.000340673198,65481090.2533626,1e-04,"2_162_4",2,162,4,1775,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"751","tv_S",275703.710303952,9447410.24489245,0.0327072060826892,60174.5875470857,0.0180721467776587,9447410.24489245,0.0327072060826892,60174.5875470857,0.0180721467776587,TRUE,1,0.952948841823193,NA,NA,0.0485744464819111,NA,NA,0.0485744464819111,0.0315398461422604,0,28853.5306852334,0.000340673198,65481090.2533626,1e-04,"2_162_4",2,162,4,1775,2,2591412.14666667,16505.80985138,18637.9618921796,2132.15204079955,83960.9746361241,0.206047362680601,0.201837980597517,5.08675280959354,3.64566101808416,0.274298678631814,4,FALSE,4.52168432268378,0.107117304298431,2.94161413661474,6.09925289436737,0.0766975928203228
